Date,Rice_Thai_5pct,Rice_Thai_25pct,Rice_Thai_A1,Rice_Vietnamese_5pct,Oil_Dubai_Oman_USD_per_bbl,Inflation_Asia_Avg_pct,Population_Growth_Asia_Avg_pct,Population_Total_Asia_Avg_millions,ENSO_Nino34_Anomaly,Fertilizer_Composite_USD_per_mt,Year,Month,Quarter,ENSO_Phase,Crisis_2008_Financial,Crisis_2011_Food,COVID_Period,Ukraine_Conflict,Asia_Avg_Rainfall_mm,Rainfall_Anomaly_pct
2016-05-01,433.0,415.0,414.38,377.31,43.95,2.495983905653353,0.9739497228011312,546.2970612522769,28.23,243.775,2016,5,2,El Nino,0,0,0,0,145.94912743928967,8.904056630596536
2016-06-01,441.0,422.0,426.79,372.46,45.83,2.512712950592868,0.9718776223003008,546.716585042805,27.69,229.25,2016,6,2,El Nino,0,0,0,0,207.8378309215643,55.08405775209303
2016-07-01,442.0,424.0,417.89,361.57,42.62,2.528902348921429,0.96987236375111,547.1225758078324,26.82,232.04,2016,7,3,El Nino,0,0,0,0,225.8451937313708,68.52075924948716
2016-08-01,415.0,403.0,393.78,347.46,43.74,2.545631393860944,0.9678002632502796,547.5420995983607,26.28,220.3625,2016,8,3,El Nino,0,0,0,0,210.09030646724105,56.76480589145724
2016-09-01,384.0,378.0,365.27,342.73,43.74,2.5623604388004573,0.9657281627494492,547.9616233888888,26.14,221.96,2016,9,3,El Nino,0,0,0,0,218.3276555152153,62.91133614447117
2016-10-01,369.0,365.0,349.9,336.39,48.26,2.578549837129019,0.9637229042002584,548.3676141539163,25.98,219.6,2016,10,4,El Nino,0,0,0,0,171.99720560024454,28.3405646038205
2016-11-01,365.0,357.0,339.59,338.0,43.77,2.5952788820685333,0.961650803699428,548.7871379444445,25.94,219.5,2016,11,4,El Nino,0,0,0,0,130.5710389575524,-2.5707376917064844
2016-12-01,373.0,364.0,354.42,341.0,51.78,2.611468280397095,0.9596455451502371,549.1931287094718,26.1,219.175,2016,12,4,El Nino,0,0,0,0,118.5779947613584,-11.519685775406751
2017-01-01,377.0,369.0,355.91,336.55,53.37,2.6281973253366093,0.9575734446494067,549.6126525,26.12,223.025,2017,1,1,El Nino,0,0,0,0,112.1889089636831,-16.287082290450673
2017-02-01,367.0,361.0,348.75,335.34,54.17,2.6756974157379867,0.9496037211822296,549.9916406643836,26.67,238.625,2017,2,1,El Nino,0,0,0,0,85.69447632021316,-36.05665024624536
2017-03-01,370.0,364.0,358.43,343.56,51.16,2.718600723197296,0.9424052612763923,550.3339525547946,27.32,228.225,2017,3,1,El Nino,0,0,0,0,89.90689480556375,-32.91343541975578
2017-04-01,380.0,369.0,358.53,344.65,52.45,2.766100813598673,0.9344355378092152,550.712940719178,28.03,221.625,2017,4,2,El Nino,0,0,0,0,95.91044688088532,-28.433715762181794
2017-05-01,421.0,399.0,394.95,345.0,50.31,2.8120686430193613,0.926722902195818,551.0797034589042,28.3,212.4,2017,5,2,El Nino,0,0,0,0,139.43204011849377,4.041148169936313
2017-06-01,458.0,430.0,440.86,357.18,46.44,2.8595687334207387,0.9187531787286408,551.4586916232877,28.06,215.06,2017,6,2,El Nino,0,0,0,0,172.28706739022974,28.55685315138119
2017-07-01,417.0,399.0,397.43,385.87,47.63,2.905536562841427,0.9110405431152436,551.8254543630137,27.54,214.05,2017,7,3,El Nino,0,0,0,0,200.0753819906976,49.2918876117757
2017-08-01,393.0,381.0,376.14,390.37,50.43,2.9530366532428047,0.9030708196480668,552.2044425273973,26.7,219.625,2017,8,3,El Nino,0,0,0,0,176.45172478948385,31.66442969680497
2017-09-01,402.0,388.0,384.81,382.0,53.86,3.000536743644182,0.8951010961808896,552.5834306917808,26.29,225.72,2017,9,3,El Nino,0,0,0,0,173.37308014857263,29.367212192310195
2017-10-01,394.0,379.0,375.68,376.19,55.58,3.04650457306487,0.8873884605674924,552.9501934315068,26.15,230.775,2017,10,4,El Nino,0,0,0,0,132.92349286768052,-0.8153878767099517
2017-11-01,402.0,386.0,378.82,379.01,60.58,3.094004663466248,0.8794187371003154,553.3291815958904,25.74,242.9,2017,11,4,El Nino,0,0,0,0,123.32803683443156,-7.975307950065824
2017-12-01,406.0,391.0,388.5,383.24,61.41,3.139972492886936,0.8717061014869182,553.6959443356164,25.62,235.225,2017,12,4,El Nino,0,0,0,0,102.98285195608936,-23.15644130129184
2018-01-01,442.0,422.0,410.83,380.94,66.02,3.1874725832883133,0.8637363780197411,554.0749325,25.57,239.1,2018,1,1,El Nino,0,0,0,0,74.91166559846924,-44.1025484991573
2018-02-01,425.0,411.0,407.8,395.43,62.79,3.136925719698807,0.8571835361502127,554.4191291520548,25.97,244.1,2018,2,1,El Nino,0,0,0,0,80.62191092195324,-39.84168794456454
2018-03-01,430.0,418.0,403.5,409.92,63.29,3.091270488069576,0.8512648402680579,554.730016450685,26.48,246.94,2018,3,1,El Nino,0,0,0,0,81.78405756128139,-38.9745194616622
2018-04-01,451.0,436.0,430.24,413.43,68.43,3.0407236244800697,0.8447119983985295,555.0742131027397,27.31,248.775,2018,4,2,El Nino,0,0,0,0,85.4382258580953,-36.2478587538105
2018-05-01,451.0,436.0,431.76,419.0,73.66,2.9918073048773217,0.8383705385247923,555.4073066369863,27.73,247.15,2018,5,2,El Nino,0,0,0,0,116.37272068011828,-13.16521321118578
2018-06-01,427.0,415.0,408.6,443.1,73.22,2.9412604412878154,0.8318176966552638,555.751503289041,27.77,250.62,2018,6,2,El Nino,0,0,0,0,173.87058172370712,29.738437020185867
2018-07-01,398.0,390.0,382.73,440.65,72.72,2.8923441216850674,0.8254762367815266,556.0845968232877,27.42,259.976,2018,7,3,El Nino,0,0,0,0,180.6873056871256,34.824927810314584
2018-08-01,405.0,393.0,393.5,401.56,72.13,2.841797258095561,0.8189233949119982,556.4287934753426,26.94,265.92,2018,8,3,El Nino,0,0,0,0,164.50204399687263,22.747838439365538
2018-09-01,405.0,393.0,395.35,384.65,77.02,2.791250394506055,0.8123705530424697,556.7729901273973,27.19,273.67600000000004,2018,9,3,El Nino,0,0,0,0,179.4504838530435,33.902038325299586
2018-10-01,409.0,397.0,390.39,389.8,78.96,2.742334074903307,0.8060290931687325,557.1060836616439,27.62,276.5,2018,10,4,El Nino,0,0,0,0,136.42296608630318,1.795842736756142
2018-11-01,401.0,391.0,378.81,395.73,65.11,2.691787211313801,0.7994762512992041,557.4502803136986,27.61,280.6,2018,11,4,El Nino,0,0,0,0,97.92249255320549,-26.93237115200009
2018-12-01,404.0,395.0,379.33,399.52,56.47,2.6428708917110533,0.7931347914254668,557.7833738479452,27.49,269.86800000000005,2018,12,4,El Nino,0,0,0,0,94.36147166752686,-29.589527292642305
2019-01-01,410.0,402.0,387.35,396.31,58.96,2.592324028121547,0.7865819495559384,558.1275705,27.19,263.026,2019,1,1,El Nino,0,0,0,0,91.2731717161976,-31.89394937924732
2019-02-01,408.0,401.0,386.25,367.95,64.32,2.5948442590458023,0.7806548370877539,558.4328862018265,27.46,253.952,2019,2,1,El Nino,0,0,0,0,73.7565717306808,-44.96445435771486
2019-03-01,406.0,399.0,382.43,342.62,66.8,2.597120596654807,0.7753013161487484,558.708655222831,28.09,249.506,2019,3,1,El Nino,0,0,0,0,80.97122284577505,-39.58103900338156
2019-04-01,413.0,404.0,391.3,341.11,70.66,2.599640827579063,0.7693742036805639,559.0139709246575,28.44,248.85,2019,4,2,El Nino,0,0,0,0,75.454744280096,-43.69731502817714
2019-05-01,409.0,401.0,386.76,350.94,69.13,2.602079760731568,0.7636382883887723,559.3094377328766,28.48,245.78000000000003,2019,5,2,El Nino,0,0,0,0,114.01301412001028,-14.925974795461022
2019-06-01,420.0,411.0,394.2,358.82,61.3,2.604599991655824,0.7577111759205878,559.6147534347032,28.18,243.826,2019,6,2,El Nino,0,0,0,0,165.38629362533064,23.40764623200364
2019-07-01,416.0,409.0,391.7,360.16,62.91,2.6070389248083288,0.7519752606287963,559.9102202429223,27.64,240.05,2019,7,3,El Nino,0,0,0,0,178.94784184232947,33.52697781647614
2019-08-01,430.0,421.0,407.52,362.39,58.92,2.609559155732585,0.7460481481606116,560.2155359447489,26.9,234.78000000000003,2019,8,3,El Nino,0,0,0,0,153.28166839602946,14.375438814303855
2019-09-01,427.0,421.0,401.71,350.85,60.84,2.61207938665684,0.740121035692427,560.5208516465754,26.75,227.3,2019,9,3,El Nino,0,0,0,0,173.3080487431765,29.31868717554381
2019-10-01,424.0,418.0,397.04,325.79,58.47,2.614518319809345,0.7343851204006355,560.8163184547946,27.2,225.47600000000003,2019,10,4,El Nino,0,0,0,0,127.83842613833195,-4.609753795709338
2019-11-01,421.0,415.0,394.76,328.24,61.41,2.6170385507336005,0.728458007932451,561.121634156621,27.22,215.2,2019,11,4,El Nino,0,0,0,0,113.7483391438422,-15.123469491722902
2019-12-01,432.0,423.0,400.9,337.43,64.41,2.619477483886106,0.7227220926406595,561.4171009648402,27.12,207.398,2019,12,4,El Nino,0,0,0,0,80.65870520746114,-39.81423285097858
2020-01-01,451.0,440.0,426.0,348.68,63.76,2.621997714810361,0.7167949801724749,561.7224166666666,27.15,212.1,2020,1,1,El Nino,0,0,0,0,97.92665231807293,-26.92926722615524
2020-02-01,450.0,442.0,426.45,357.42,54.51,2.6069333157146586,0.7056433655242159,561.9588810104736,27.12,210.928,2020,2,1,El Nino,0,0,0,0,106.3594472545966,-20.63689951259425
2020-03-01,494.0,477.0,469.64,372.58,33.75,2.592840813334808,0.695211209885522,562.1800895901639,27.76,211.846,2020,3,1,El Nino,0,0,1,0,82.93499065273504,-38.11571828368439
2020-04-01,564.0,536.0,543.7,407.14,23.27,2.577776414239105,0.6840595952372629,562.4165539339708,28.18,210.62600000000003,2020,4,2,El Nino,0,0,1,0,86.10346467892983,-35.75147205052465
2020-05-01,510.0,494.0,492.89,438.42,31.56,2.563197963501328,0.6732677100937864,562.6453903957195,27.66,200.6,2020,5,2,El Nino,0,0,1,0,141.7551237787403,5.77458254485808
2020-06-01,520.0,501.0,493.64,449.46,40.14,2.5481335644056253,0.6621160954455274,562.8818547395264,27.39,203.25,2020,6,2,El Nino,0,0,1,0,193.4178192558469,44.32415946006392
2020-07-01,480.0,467.0,459.7,444.19,42.64,2.5335551136678487,0.6513242103020509,563.110691201275,26.99,218.84,2020,7,3,El Nino,0,0,1,0,229.3698759764784,71.15080028886044
2020-08-01,505.0,486.0,480.85,448.91,43.71,2.518490714572146,0.6401725956537919,563.3471555450819,26.26,236.978,2020,8,3,El Nino,0,0,1,0,211.85815008941367,58.08393225638334
2020-09-01,507.0,488.0,483.0,462.66,41.1,2.503426315476443,0.6290209810055328,563.5836198888888,25.89,243.702,2020,9,3,El Nino,0,0,1,0,192.605190100888,43.71779330314304
2020-10-01,471.0,463.0,454.5,459.17,39.7,2.4888478647386663,0.6182290958620564,563.8124563506376,25.46,245.42,2020,10,4,El Nino,0,0,1,0,145.90730373715152,8.872848695982137
2020-11-01,489.0,480.0,468.48,469.5,42.58,2.473783465642964,0.6070774812137973,564.0489206944444,25.28,245.926,2020,11,4,El Nino,0,0,1,0,106.41497251215743,-20.595467776071207
2020-12-01,520.0,508.0,496.55,477.39,49.26,2.4592050149051867,0.5962855960703208,564.277757156193,25.44,256.63199999999995,2020,12,4,El Nino,0,0,1,0,114.65201009235412,-14.449169933521672
2021-01-01,545.0,528.0,517.75,490.98,54.16,2.444140615809484,0.5851339814220619,564.5142215,25.55,272.88,2021,1,1,El Nino,0,0,1,0,112.0501343843606,-16.390632855709867
2021-02-01,557.0,542.0,531.0,500.48,60.37,2.5231865836049128,0.5785479966997543,564.7226396525114,25.75,339.2780000000001,2021,2,1,El Nino,0,0,1,0,94.92606588727897,-29.16823939623629
2021-03-01,525.0,515.0,504.13,498.38,63.95,2.594582941613688,0.57259936533767,564.9108883063926,26.48,352.428,2021,3,1,El Nino,0,0,1,0,109.70154940343308,-18.14309576009476
2021-04-01,495.0,484.0,477.38,488.17,62.37,2.673628909409117,0.5660133806153624,565.1193064589041,27.1,358.0,2021,4,2,El Nino,0,0,1,0,90.17560837837355,-32.7129272107371
2021-05-01,493.0,483.0,462.75,477.7,65.98,2.750125007275661,0.5596398470131293,565.3210014452054,27.47,382.878,2021,5,2,El Nino,0,0,1,0,139.70655230644982,4.245983179144504
2021-06-01,466.0,455.0,438.59,474.0,70.96,2.82917097507109,0.5530538622908217,565.5294195977169,27.45,427.1,2021,6,2,El Nino,0,0,1,0,175.02262815971633,30.598068951595756
2021-07-01,414.0,407.0,397.0,436.17,73.0,2.9056670729376344,0.5466803286885885,565.7311145840182,26.9,473.5,2021,7,3,El Nino,0,0,1,0,224.07728013928897,67.20158067454041
2021-08-01,403.0,392.0,381.0,384.46,68.85,2.984713040733064,0.540094343966281,565.9395327365297,26.32,487.378,2021,8,3,El Nino,0,0,1,0,190.7562466149526,42.33815198817295
2021-09-01,400.0,391.0,381.27,387.3,72.24,3.0637590085284927,0.5335083592439733,566.1479508890411,26.17,504.0,2021,9,3,El Nino,0,0,1,0,205.22637737142085,53.13544805292718
2021-10-01,401.0,395.0,382.71,404.46,81.22,3.140255106395037,0.5271348256417402,566.3496458753425,25.77,583.08,2021,10,4,El Nino,0,0,1,0,165.2864516131014,23.33314629942646
2021-11-01,400.0,394.0,378.55,411.41,79.8,3.219301074190466,0.5205488409194327,566.5580640278539,25.76,650.44,2021,11,4,El Nino,0,0,1,0,104.19024043765558,-22.25551434216141
2021-12-01,400.0,393.0,380.95,402.66,72.76,3.2957971720570107,0.5141753073171995,566.7597590141553,25.54,661.168,2021,12,4,El Nino,0,0,1,0,109.58502284522388,-18.23004533709352
2022-01-01,427.0,419.0,403.15,395.94,83.11,3.37484313985244,0.5075893225948919,566.9681771666666,25.6,635.78,2022,1,1,El Nino,0,0,1,0,106.0763008166822,-20.84817721086079
2022-02-01,427.0,422.0,405.95,384.21,93.13,3.474128387430956,0.5077618789360271,567.182012420548,25.86,627.1360000000001,2022,2,1,El Nino,0,0,1,1,101.19468515628324,-24.490732378242903
2022-03-01,422.0,419.0,407.13,391.67,113.11,3.5638053852438087,0.5079177362764074,567.3751539401826,26.31,751.876,2022,3,1,El Nino,0,0,1,1,102.08105346886502,-23.829343669707274
2022-04-01,431.0,429.0,409.06,402.38,102.68,3.6630906328223247,0.5080902926175426,567.5889891940639,26.7,837.3,2022,4,2,El Nino,0,0,1,1,115.56853086201988,-13.765282118952063
2022-05-01,464.0,458.0,442.86,406.45,108.32,3.7591731304789535,0.5082572826250928,567.7959265365297,26.82,760.5,2022,5,2,El Nino,0,0,1,1,155.93519427023844,16.3554419643454
2022-06-01,444.0,441.0,427.55,411.92,115.73,3.8584583780574695,0.5084298389662281,568.009761790411,26.98,718.652,2022,6,2,El Nino,0,0,1,1,218.8281301215322,63.28477938339141
2022-07-01,418.0,412.0,405.67,411.09,106.48,3.954540875714098,0.5085968289737783,568.2166991328768,26.6,690.8,2022,7,3,El Nino,0,0,1,1,259.4884870555145,93.6246511719406
2022-08-01,431.0,421.0,412.55,395.8,97.75,4.053826123292614,0.5087693853149137,568.4305343867579,25.88,650.626,2022,8,3,El Nino,0,0,1,1,205.43553767106903,53.29151890800807
2022-09-01,439.0,428.0,423.36,392.24,90.63,4.15311137087113,0.5089419416560489,568.6443696406393,25.65,637.8,2022,9,3,El Nino,0,0,1,1,168.92878106513783,26.050973119438552
2022-10-01,431.0,420.0,411.62,409.08,90.59,4.249193868527758,0.5091089316635992,568.851306983105,25.73,595.25,2022,10,4,El Nino,0,0,1,1,174.54072276278274,30.238481651835585
2022-11-01,440.0,430.0,417.5,421.21,86.28,4.348479116106274,0.5092814880047344,569.0651422369863,25.8,548.5020000000001,2022,11,4,El Nino,0,0,1,1,111.86990589399863,-16.525115425528515
2022-12-01,467.0,457.0,446.39,432.35,76.78,4.444561613762903,0.5094484780122847,569.272079579452,25.75,508.50200000000007,2022,12,4,El Nino,0,0,1,1,116.20438283844896,-13.290823238212855
2023-01-01,517.0,507.0,484.64,440.66,80.03,4.543846861341419,0.5096210343534199,569.4859148333334,25.83,490.576,2023,1,1,El Nino,0,0,0,1,80.40187480172307,-40.00587409982807
2023-02-01,492.0,482.0,468.95,448.28,81.21,4.385049287593199,0.5086674925634935,569.6979972990869,26.29,467.376,2023,2,1,El Nino,0,0,0,1,98.1243207919558,-26.781771320893444
2023-03-01,476.0,468.0,460.91,444.64,77.52,4.241619220981903,0.5078062290113021,569.8895556552511,27.17,451.0,2023,3,1,El Nino,0,0,0,1,78.52476831997133,-41.40653002821234
2023-04-01,501.0,490.0,482.88,455.1,83.83,4.082821647233683,0.5068526872213758,570.1016381210046,27.96,450.576,2023,4,2,El Nino,0,0,0,1,69.80980983169471,-47.90944203181694
2023-05-01,510.0,495.0,492.68,470.53,75.08,3.9291465758644377,0.5059299048440278,570.306879216895,28.39,408.476,2023,5,2,El Nino,0,0,0,1,120.97895198245632,-9.728143847327384
2023-06-01,514.0,496.0,495.75,508.24,74.67,3.770349002116218,0.5049763630541014,570.5189616826484,28.57,360.91,2023,6,2,El Nino,0,0,0,1,153.28984964082633,14.381543480787991
2023-07-01,547.0,524.0,533.45,502.76,80.46,3.616673930746973,0.5040535806767534,570.7242027785388,28.32,373.876,2023,7,3,El Nino,0,0,0,1,192.5757234859495,43.69580595756398
2023-08-01,635.0,600.0,626.0,541.15,86.61,3.457876356998752,0.5031000388868272,570.9362852442922,28.2,412.878,2023,8,3,El Nino,0,0,0,1,154.5199188116445,15.299394275710036
2023-09-01,620.0,587.0,609.9,594.37,93.08,3.299078783250532,0.5021464970969008,571.1483677100457,28.32,413.78,2023,9,3,El Nino,0,0,0,1,133.47303698100083,-0.4053300415718786
2023-10-01,590.0,563.0,574.71,616.15,90.62,3.145403711881287,0.5012237147195528,571.3536088059361,28.44,420.728,2023,10,4,El Nino,0,0,0,1,123.1819900816116,-8.084284852626856
2023-11-01,598.0,573.0,574.59,629.41,83.45,2.986606138133067,0.5002701729296265,571.5656912716895,28.72,428.91,2023,11,4,El Nino,0,0,0,1,79.69395044366921,-40.5341118202745
2023-12-01,644.0,610.0,629.59,632.9,77.22,2.832931066763821,0.4993473905522785,571.7709323675799,28.62,365.926,2023,12,4,El Nino,0,0,0,1,63.654489918107686,-52.50240754116923
2024-01-01,660.0,620.0,648.86,625.51,78.86,2.674133493015601,0.4983938487623522,571.9830148333334,28.35,366.20200000000006,2024,1,1,El Nino,0,0,0,1,68.7256810564639,-48.71839528562592
2024-02-01,624.0,594.0,619.9,614.26,81.18,,,,28.27,366.264,2024,2,1,El Nino,0,0,0,1,86.03458380355455,-35.80286945785587
2024-03-01,613.0,584.0,607.72,585.43,84.7,,,,28.41,369.9,2024,3,1,El Nino,0,0,0,1,84.67541827451065,-36.81704914047798
2024-04-01,592.0,564.0,577.95,571.5,89.39,,,,28.59,353.0,2024,4,2,El Nino,0,0,0,1,87.04175558976682,-35.0513398312877
2024-05-01,628.0,593.0,606.47,567.97,83.53,,,,28.16,340.24,2024,5,2,El Nino,0,0,0,1,123.9667989970061,-7.498677551878373
2024-06-01,632.0,595.0,613.3,561.63,82.17,,,,27.9,363.1,2024,6,2,El Nino,0,0,0,1,173.46671222763882,29.437078408162044
2024-07-01,590.0,557.0,570.87,552.43,83.94,,,,27.34,368.15600000000006,2024,7,3,El Nino,0,0,0,1,198.93789938306463,48.44312289155152
2024-08-01,589.0,560.0,566.7,535.25,77.95,,,,26.73,368.44,2024,8,3,El Nino,0,0,0,1,159.61737010269,19.103001284615555
2024-09-01,580.0,556.0,564.25,540.46,73.43,,,,26.45,367.20200000000006,2024,9,3,El Nino,0,0,0,1,162.978705886572,21.61115675621717
2024-10-01,515.0,499.0,504.81,529.84,74.65,,,,26.44,376.514,2024,10,4,El Nino,0,0,0,1,163.35772969222407,21.89397605578612
2024-11-01,511.0,487.0,489.6,509.69,72.79,,,,26.45,370.26,2024,11,4,El Nino,0,0,0,1,103.42224490732148,-22.8285758615757
2024-12-01,527.0,500.0,501.94,495.67,73.31,,,,26.0,368.566,2024,12,4,El Nino,0,0,0,1,91.27915090172765,-31.889487841374542
