Date,Thai 25%_spread_usd,Thai 25%_spread_pct,Thai 25%_spread_ma12,Thai A.1_spread_usd,Thai A.1_spread_pct,Thai A.1_spread_ma12,Vietnamese 5%_spread_usd,Vietnamese 5%_spread_pct,Vietnamese 5%_spread_ma12,Thai 5%_price,Thai 5%_price_ma12,Thai 25%_price,Thai 25%_price_ma12,Thai A.1_price,Thai A.1_price_ma12,Vietnamese 5%_price,Vietnamese 5%_price_ma12
2016-08-01,12.0,2.891566265060241,11.666666666666666,21.220000000000027,5.113253012048199,9.45083333333334,67.54000000000002,16.27469879518073,34.62666666666667,415.0,393.6666666666667,403.0,382.0,393.78,384.21583333333336,347.46,359.03999999999996
2016-09-01,6.0,1.5625,11.333333333333334,18.730000000000018,4.877604166666671,11.261666666666676,41.26999999999998,10.747395833333329,35.51833333333334,384.0,395.9166666666667,378.0,384.5833333333333,365.27,384.655,342.73,360.3983333333333
2016-10-01,4.0,1.084010840108401,10.75,19.100000000000023,5.176151761517621,12.54250000000001,32.610000000000014,8.837398373983744,35.685833333333335,369.0,395.5833333333333,365.0,384.8333333333333,349.9,383.0408333333333,336.39,359.89750000000004
2016-11-01,8.0,2.191780821917808,10.666666666666666,25.410000000000025,6.961643835616445,14.513333333333344,27.0,7.397260273972603,36.73666666666667,365.0,395.3333333333333,357.0,384.6666666666667,339.59,380.82,338.0,358.59666666666664
2016-12-01,9.0,2.4128686327077746,10.833333333333334,18.579999999999984,4.981233243967824,15.831666666666678,32.0,8.579088471849866,40.07,373.0,396.1666666666667,364.0,385.3333333333333,354.42,380.335,341.0,356.09666666666664
2017-01-01,8.0,2.122015915119363,10.833333333333334,21.089999999999975,5.594164456233415,17.355000000000008,40.44999999999999,10.729442970822278,43.1,377.0,396.8333333333333,369.0,386.0,355.91,379.4783333333333,336.55,353.73333333333335
2017-02-01,6.0,1.6348773841961852,10.5,18.25,4.9727520435967305,18.324166666666674,31.660000000000025,8.626702997275212,43.74916666666667,367.0,395.4166666666667,361.0,384.9166666666667,348.75,377.0925,335.34,351.6675
2017-03-01,6.0,1.6216216216216217,10.25,11.569999999999993,3.1270270270270255,18.530000000000005,26.439999999999998,7.145945945945946,43.96916666666667,370.0,394.25,364.0,384.0,358.43,375.72,343.56,350.2808333333333
2017-04-01,11.0,2.8947368421052633,10.416666666666666,21.470000000000027,5.6500000000000075,19.36333333333334,35.35000000000002,9.302631578947375,44.915,380.0,393.0,369.0,382.5833333333333,358.53,373.6366666666666,344.65,348.08500000000004
2017-05-01,22.0,5.225653206650831,10.75,26.05000000000001,6.18764845605701,19.982500000000005,76.0,18.052256532066508,46.60750000000001,421.0,392.0,399.0,381.25,394.95,372.0175,345.0,345.3925
2017-06-01,28.0,6.11353711790393,11.5,17.139999999999986,3.742358078602617,20.226666666666674,100.82,22.01310043668122,49.29750000000001,458.0,393.4166666666667,430.0,381.9166666666667,440.86,373.19,357.18,344.1191666666666
2017-07-01,18.0,4.316546762589928,11.5,19.569999999999993,4.693045563549159,19.84833333333334,31.129999999999995,7.465227817745802,45.189166666666665,417.0,391.3333333333333,399.0,379.8333333333333,397.43,371.48499999999996,385.87,346.14416666666665
2017-08-01,12.0,3.0534351145038165,11.5,16.860000000000014,4.290076335877866,19.485000000000003,2.6299999999999955,0.6692111959287521,39.78,393.0,389.5,381.0,378.0,376.14,370.01500000000004,390.37,349.72
2017-09-01,14.0,3.482587064676617,12.166666666666666,17.189999999999998,4.276119402985074,19.35666666666667,20.0,4.975124378109453,38.0075,402.0,391.0,388.0,378.8333333333333,384.81,371.6433333333334,382.0,352.9925
2017-10-01,15.0,3.807106598984772,13.083333333333334,18.319999999999993,4.649746192893399,19.291666666666668,17.810000000000002,4.520304568527919,36.774166666666666,394.0,393.0833333333333,379.0,380.0,375.68,373.7916666666667,376.19,356.30916666666667
2017-11-01,16.0,3.9800995024875623,13.75,23.180000000000007,5.766169154228858,19.105833333333333,22.99000000000001,5.718905472636818,36.440000000000005,402.0,396.1666666666667,386.0,382.4166666666667,378.82,377.0608333333334,379.01,359.7266666666667
2017-12-01,15.0,3.6945812807881775,14.25,17.5,4.310344827586207,19.015833333333333,22.75999999999999,5.605911330049259,35.67,406.0,398.9166666666667,391.0,384.6666666666667,388.5,379.90083333333337,383.24,363.24666666666667
2018-01-01,20.0,4.524886877828054,15.25,31.170000000000016,7.052036199095026,19.855833333333337,61.06,13.81447963800905,37.3875,442.0,404.3333333333333,422.0,389.0833333333333,410.83,384.4775,380.94,366.9458333333334
2018-02-01,14.0,3.294117647058824,15.916666666666666,17.19999999999999,4.047058823529409,19.768333333333334,29.569999999999993,6.957647058823528,37.21333333333333,425.0,409.1666666666667,411.0,393.25,407.8,389.39833333333337,395.43,371.9533333333333
2018-03-01,12.0,2.7906976744186047,16.416666666666668,26.5,6.162790697674419,21.012500000000003,20.079999999999984,4.669767441860461,36.68333333333333,430.0,414.1666666666667,418.0,397.75,403.5,393.1541666666667,409.92,377.48333333333335
2018-04-01,15.0,3.325942350332594,16.75,20.75999999999999,4.603104212860308,20.953333333333333,37.56999999999999,8.330376940133036,36.86833333333333,451.0,420.0833333333333,436.0,403.3333333333333,430.24,399.13000000000005,413.43,383.215
2018-05-01,15.0,3.325942350332594,16.166666666666668,19.24000000000001,4.26607538802661,20.385833333333334,32.0,7.095343680709535,33.20166666666666,451.0,422.5833333333333,436.0,406.4166666666667,431.76,402.19750000000005,419.0,389.38166666666666
2018-06-01,12.0,2.810304449648712,14.833333333333334,18.399999999999977,4.309133489461353,20.49083333333333,-16.100000000000023,-3.7704918032786936,23.45833333333333,427.0,420.0,415.0,405.1666666666667,408.6,399.50916666666666,443.1,396.5416666666667
2018-07-01,8.0,2.0100502512562812,14.0,15.269999999999982,3.836683417085423,20.132499999999997,-42.64999999999998,-10.716080402010045,17.31,398.0,418.4166666666667,390.0,404.4166666666667,382.73,398.28416666666675,440.65,401.1066666666666
2018-08-01,12.0,2.9629629629629632,14.0,11.5,2.8395061728395063,19.68583333333333,3.4399999999999977,0.8493827160493822,17.377499999999998,405.0,419.4166666666667,393.0,405.4166666666667,393.5,399.73083333333335,401.56,402.03916666666663
2018-09-01,12.0,2.9629629629629632,13.833333333333334,9.649999999999977,2.3827160493827106,19.057499999999994,20.350000000000023,5.024691358024698,17.406666666666666,405.0,419.6666666666667,393.0,405.8333333333333,395.35,400.6091666666666,384.65,402.26
2018-10-01,12.0,2.93398533007335,13.583333333333334,18.610000000000014,4.550122249388757,19.081666666666663,19.19999999999999,4.694376528117357,17.522499999999997,409.0,420.9166666666667,397.0,407.3333333333333,390.39,401.83500000000004,389.8,403.3941666666667
2018-11-01,10.0,2.493765586034913,13.083333333333334,22.189999999999998,5.533665835411471,18.999166666666664,5.269999999999982,1.3142144638403943,16.04583333333333,401.0,420.8333333333333,391.0,407.75,378.81,401.8341666666667,395.73,404.78749999999997
2018-12-01,9.0,2.2277227722772275,12.583333333333334,24.670000000000016,6.10643564356436,19.596666666666664,4.480000000000018,1.1089108910891134,14.522499999999999,404.0,420.6666666666667,395.0,408.0833333333333,379.33,401.07,399.52,406.1441666666667
2019-01-01,8.0,1.951219512195122,11.583333333333334,22.649999999999977,5.524390243902434,18.88666666666666,13.689999999999998,3.339024390243902,10.574999999999998,410.0,418.0,402.0,406.4166666666667,387.35,399.1133333333333,396.31,407.425
2019-02-01,7.0,1.715686274509804,11.0,21.75,5.330882352941177,19.26583333333333,40.05000000000001,9.816176470588237,11.448333333333332,408.0,416.5833333333333,401.0,405.5833333333333,386.25,397.31749999999994,367.95,405.135
2019-03-01,7.0,1.7241379310344827,10.583333333333334,23.569999999999993,5.805418719211821,19.02166666666666,63.379999999999995,15.610837438423644,15.056666666666667,406.0,414.5833333333333,399.0,404.0,382.43,395.56166666666667,342.62,399.52666666666664
2019-04-01,9.0,2.1791767554479415,10.083333333333334,21.69999999999999,5.25423728813559,19.099999999999994,71.88999999999999,17.406779661016948,17.916666666666668,413.0,411.4166666666667,404.0,401.3333333333333,391.3,392.31666666666666,341.11,393.5
2019-05-01,8.0,1.9559902200488997,9.5,22.24000000000001,5.437652811735943,19.349999999999994,58.06,14.19559902200489,20.088333333333335,409.0,407.9166666666667,401.0,398.4166666666667,386.76,388.5666666666666,350.94,387.8283333333333
2019-06-01,9.0,2.142857142857143,9.25,25.80000000000001,6.142857142857146,19.966666666666665,61.18000000000001,14.56666666666667,26.528333333333336,420.0,407.3333333333333,411.0,398.0833333333333,394.2,387.36666666666673,358.82,380.80500000000006
2019-07-01,7.0,1.6826923076923077,9.166666666666666,24.30000000000001,5.841346153846157,20.719166666666666,55.839999999999975,13.423076923076918,34.73583333333333,416.0,408.8333333333333,409.0,399.6666666666667,391.7,388.1141666666667,360.16,374.0975
2019-08-01,9.0,2.0930232558139537,8.916666666666666,22.480000000000018,5.22790697674419,21.63416666666667,67.61000000000001,15.723255813953491,40.083333333333336,430.0,410.9166666666667,421.0,402.0,407.52,389.28249999999997,362.39,370.8333333333333
2019-09-01,6.0,1.405152224824356,8.416666666666666,25.29000000000002,5.922716627634665,22.937500000000004,76.14999999999998,17.83372365339578,44.73333333333333,427.0,412.75,421.0,404.3333333333333,401.71,389.8125,350.85,368.0166666666667
2019-10-01,6.0,1.4150943396226416,7.916666666666667,26.95999999999998,6.35849056603773,23.633333333333336,98.20999999999998,23.1627358490566,51.317499999999995,424.0,414.0,418.0,406.0833333333333,397.04,390.3666666666666,325.79,362.68250000000006
2019-11-01,6.0,1.4251781472684086,7.583333333333333,26.24000000000001,6.2327790973871755,23.970833333333335,92.75999999999999,22.033254156769594,58.60833333333333,421.0,415.6666666666667,415.0,408.0833333333333,394.76,391.6958333333334,328.24,357.05833333333334
2019-12-01,9.0,2.083333333333333,7.583333333333333,31.100000000000023,7.19907407407408,24.50666666666667,94.57,21.891203703703702,66.11583333333333,432.0,418.0,423.0,410.4166666666667,400.9,393.4933333333333,337.43,351.8841666666667
2020-01-01,11.0,2.4390243902439024,7.833333333333333,25.0,5.543237250554324,24.702500000000004,102.32,22.687361419068736,73.50166666666667,451.0,421.4166666666667,440.0,413.5833333333333,426.0,396.71416666666664,348.68,347.915
2020-02-01,8.0,1.7777777777777777,7.916666666666667,23.55000000000001,5.233333333333336,24.852500000000006,92.57999999999998,20.57333333333333,77.87916666666666,450.0,424.9166666666667,442.0,417.0,426.45,400.0641666666667,357.42,347.03749999999997
2020-03-01,17.0,3.4412955465587043,8.75,24.360000000000014,4.931174089068828,24.91833333333334,121.42000000000002,24.578947368421055,82.71583333333332,494.0,432.25,477.0,423.5,469.64,407.33166666666665,372.58,349.53416666666664
2020-04-01,28.0,4.964539007092199,10.333333333333334,20.299999999999955,3.599290780141836,24.801666666666673,156.86,27.81205673758865,89.79666666666667,564.0,444.8333333333333,536.0,434.5,543.7,420.0316666666666,407.14,355.03666666666663
2020-05-01,16.0,3.1372549019607843,11.0,17.110000000000014,3.3549019607843165,24.37416666666667,71.57999999999998,14.035294117647057,90.92333333333333,510.0,453.25,494.0,442.25,492.89,428.87583333333333,438.42,362.32666666666665
2020-06-01,19.0,3.653846153846154,11.833333333333334,26.360000000000014,5.069230769230772,24.420833333333338,70.54000000000002,13.565384615384618,91.70333333333332,520.0,461.5833333333333,501.0,449.75,493.64,437.16249999999997,449.46,369.88000000000005
2020-07-01,13.0,2.7083333333333335,12.333333333333334,20.30000000000001,4.22916666666667,24.087500000000006,35.81,7.460416666666666,90.03416666666665,480.0,466.9166666666667,467.0,454.5833333333333,459.7,442.82916666666665,444.19,376.8825
2020-08-01,19.0,3.762376237623762,13.166666666666666,24.149999999999977,4.7821782178217775,24.22666666666667,56.089999999999975,11.106930693069302,89.07416666666666,505.0,473.1666666666667,486.0,460.0,480.85,448.94000000000005,448.91,384.0925
2020-09-01,19.0,3.7475345167652856,14.25,24.0,4.733727810650888,24.11916666666667,44.339999999999975,8.745562130177511,86.42333333333333,507.0,479.8333333333333,488.0,465.5833333333333,483.0,455.7141666666667,462.66,393.41
2020-10-01,8.0,1.6985138004246285,14.416666666666666,16.5,3.5031847133757963,23.247500000000002,11.829999999999984,2.511677282377916,79.22499999999998,471.0,483.75,463.0,469.3333333333333,454.5,460.50250000000005,459.17,404.5249999999999
2020-11-01,9.0,1.8404907975460123,14.666666666666666,20.519999999999982,4.196319018404904,22.770833333333332,19.5,3.9877300613496933,73.11999999999999,489.0,489.4166666666667,480.0,474.75,468.48,466.6458333333333,469.5,416.2966666666666
2020-12-01,12.0,2.307692307692308,14.916666666666666,23.44999999999999,4.509615384615382,22.13333333333333,42.610000000000014,8.194230769230773,68.79,520.0,496.75,508.0,481.8333333333333,496.55,474.61666666666673,477.39,427.96
2021-01-01,17.0,3.1192660550458715,15.416666666666666,27.25,5.0,22.32083333333333,54.01999999999998,9.911926605504584,64.765,545.0,504.5833333333333,528.0,489.1666666666667,517.75,482.26250000000005,490.98,439.8183333333334
2021-02-01,15.0,2.6929982046678633,16.0,26.0,4.66786355475763,22.524999999999995,56.51999999999998,10.147217235188506,61.75999999999999,557.0,513.5,542.0,497.5,531.0,490.97499999999997,500.48,451.74
2021-03-01,10.0,1.9047619047619049,15.416666666666666,20.870000000000005,3.975238095238096,22.234166666666663,26.620000000000005,5.0704761904761915,53.85999999999999,525.0,516.0833333333334,515.0,500.6666666666667,504.13,493.8491666666667,498.38,462.22333333333336
2021-04-01,11.0,2.2222222222222223,14.0,17.620000000000005,3.5595959595959603,22.010833333333334,6.829999999999984,1.3797979797979765,41.357499999999995,495.0,510.3333333333333,484.0,496.3333333333333,477.38,488.3225,488.17,468.97583333333336
2021-05-01,10.0,2.028397565922921,13.5,30.25,6.135902636916836,23.105833333333333,15.300000000000011,3.103448275862071,36.6675,493.0,508.9166666666667,483.0,495.4166666666667,462.75,485.8108333333334,477.7,472.24916666666667
2021-06-01,11.0,2.3605150214592276,12.833333333333334,27.410000000000025,5.881974248927044,23.19333333333333,-8.0,-1.7167381974248928,30.12249999999999,466.0,504.4166666666667,455.0,491.5833333333333,438.59,481.2233333333333,474.0,474.2941666666666
2021-07-01,7.0,1.6908212560386473,12.333333333333334,17.0,4.1062801932367154,22.918333333333333,-22.170000000000016,-5.35507246376812,25.290833333333325,414.0,498.9166666666667,407.0,486.5833333333333,397.0,475.9983333333333,436.17,473.62583333333333
2021-08-01,11.0,2.729528535980149,11.666666666666666,22.0,5.459057071960298,22.739166666666666,18.54000000000002,4.600496277915638,22.16166666666666,403.0,490.4166666666667,392.0,478.75,381.0,467.67749999999995,384.46,468.25500000000005
2021-09-01,9.0,2.25,10.833333333333334,18.730000000000018,4.6825000000000045,22.3,12.699999999999989,3.174999999999997,19.524999999999995,400.0,481.5,391.0,470.6666666666667,381.27,459.2,387.3,461.97499999999997
2021-10-01,6.0,1.4962593516209477,10.666666666666666,18.29000000000002,4.5610972568578605,22.44916666666667,-3.4599999999999795,-0.8628428927680747,18.250833333333333,401.0,475.6666666666667,395.0,465.0,382.71,453.2175,404.46,457.4158333333334
2021-11-01,6.0,1.5,10.416666666666666,21.44999999999999,5.362499999999997,22.52666666666667,-11.410000000000025,-2.8525000000000063,15.674999999999997,400.0,468.25,394.0,457.8333333333333,378.55,445.72333333333336,411.41,452.57500000000005
2021-12-01,7.0,1.7500000000000002,10.0,19.05000000000001,4.762500000000003,22.160000000000007,-2.660000000000025,-0.6650000000000063,11.902499999999995,400.0,458.25,393.0,448.25,380.95,436.09,402.66,446.3475
2022-01-01,8.0,1.873536299765808,9.25,23.850000000000023,5.58548009367682,21.876666666666676,31.060000000000002,7.27400468384075,9.989166666666662,427.0,448.4166666666667,419.0,439.1666666666667,403.15,426.53999999999996,395.94,438.42749999999995
2022-02-01,5.0,1.1709601873536302,8.416666666666666,21.05000000000001,4.929742388758785,21.464166666666674,42.79000000000002,10.021077283372371,8.844999999999999,427.0,437.5833333333333,422.0,429.1666666666667,405.95,416.1191666666666,384.21,428.7383333333333
2022-03-01,3.0,0.7109004739336493,7.833333333333333,14.870000000000005,3.523696682464456,20.964166666666674,30.329999999999984,7.187203791469191,9.154166666666663,422.0,429.0,419.0,421.1666666666667,407.13,408.0358333333333,391.67,419.8458333333333
2022-04-01,2.0,0.46403712296983757,7.083333333333333,21.939999999999998,5.090487238979118,21.324166666666674,28.620000000000005,6.640371229698378,10.969999999999999,431.0,423.6666666666667,429.0,416.5833333333333,409.06,402.3425,402.38,412.69666666666666
2022-05-01,6.0,1.293103448275862,6.75,21.139999999999986,4.556034482758617,20.56500000000001,57.55000000000001,12.403017241379313,14.490833333333333,464.0,421.25,458.0,414.5,442.86,400.68499999999995,406.45,406.75916666666666
2022-06-01,3.0,0.6756756756756757,6.083333333333333,16.44999999999999,3.7049549549549523,19.65166666666667,32.079999999999984,7.2252252252252225,17.83083333333333,444.0,419.4166666666667,441.0,413.3333333333333,427.55,399.76500000000004,411.92,401.5858333333333
2022-07-01,6.0,1.4354066985645932,6.0,12.329999999999984,2.9497607655502356,19.262500000000003,6.910000000000025,1.6531100478468959,20.254166666666666,418.0,419.75,412.0,413.75,405.67,400.4875,411.09,399.49583333333334
2022-08-01,10.0,2.320185614849188,5.916666666666667,18.44999999999999,4.280742459396749,18.96666666666667,35.19999999999999,8.167053364269139,21.6425,431.0,422.0833333333333,421.0,416.1666666666667,412.55,403.11666666666673,395.8,400.44083333333333
2022-09-01,11.0,2.5056947608200453,6.083333333333333,15.639999999999986,3.562642369020498,18.709166666666665,46.75999999999999,10.65148063781321,24.480833333333333,439.0,425.3333333333333,428.0,419.25,423.36,406.62416666666667,392.24,400.85249999999996
2022-10-01,11.0,2.5522041763341066,6.5,19.379999999999995,4.496519721577725,18.799999999999997,21.920000000000016,5.0858468677494235,26.59583333333333,431.0,427.8333333333333,420.0,421.3333333333333,411.62,409.0333333333333,409.08,401.23749999999995
2022-11-01,10.0,2.272727272727273,6.833333333333333,22.5,5.113636363636364,18.8875,18.79000000000002,4.27045454545455,29.1125,440.0,431.1666666666667,430.0,424.3333333333333,417.5,412.27916666666664,421.21,402.0541666666666
2022-12-01,10.0,2.141327623126338,7.083333333333333,20.610000000000014,4.413276231263386,19.0175,34.64999999999998,7.4197002141327575,32.22166666666667,467.0,436.75,457.0,429.6666666666667,446.39,417.7325,432.35,404.52833333333336
2023-01-01,10.0,1.9342359767891684,7.25,32.360000000000014,6.259187620889752,19.726666666666663,76.33999999999997,14.765957446808505,35.995,517.0,444.25,507.0,437.0,484.64,424.52333333333337,440.66,408.25499999999994
2023-02-01,10.0,2.0325203252032518,7.666666666666667,23.05000000000001,4.684959349593498,19.89333333333333,43.72000000000003,8.886178861788624,36.0725,492.0,449.6666666666667,482.0,442.0,468.95,429.77333333333337,448.28,413.5941666666667
2023-03-01,8.0,1.680672268907563,8.083333333333334,15.089999999999975,3.1701680672268853,19.91166666666666,31.360000000000014,6.58823529411765,36.15833333333334,476.0,454.1666666666667,468.0,446.0833333333333,460.91,434.25500000000005,444.64,418.0083333333334
2023-04-01,11.0,2.19560878243513,8.833333333333334,18.120000000000005,3.6167664670658692,19.59333333333333,45.89999999999998,9.161676646706582,37.598333333333336,501.0,460.0,490.0,451.1666666666667,482.88,440.4066666666667,455.1,422.4016666666667
2023-05-01,15.0,2.941176470588235,9.583333333333334,17.319999999999993,3.3960784313725476,19.274999999999995,39.47000000000003,7.739215686274516,36.09166666666667,510.0,463.8333333333333,495.0,454.25,492.68,444.5583333333334,470.53,427.74166666666673
2023-06-01,18.0,3.501945525291829,10.833333333333334,18.25,3.5505836575875485,19.424999999999997,5.759999999999991,1.1206225680933835,33.89833333333333,514.0,469.6666666666667,496.0,458.8333333333333,495.75,450.2416666666666,508.24,435.7683333333334
2023-07-01,23.0,4.204753199268739,12.25,13.549999999999955,2.4771480804387487,19.52666666666666,44.24000000000001,8.087751371115175,37.009166666666665,547.0,480.4166666666667,524.0,468.1666666666667,533.45,460.89000000000004,502.76,443.4075
2023-08-01,35.0,5.511811023622047,14.333333333333334,9.0,1.4173228346456692,18.739166666666662,93.85000000000002,14.779527559055122,41.89666666666667,635.0,497.4166666666667,600.0,483.0833333333333,626.0,478.6775,541.15,455.52
2023-09-01,33.0,5.32258064516129,16.166666666666668,10.100000000000023,1.6290322580645198,18.2775,25.629999999999995,4.1338709677419345,40.13583333333334,620.0,512.5,587.0,496.3333333333333,609.9,494.2225,594.37,472.3641666666667
2023-10-01,27.0,4.576271186440678,17.5,15.289999999999964,2.5915254237288075,17.936666666666664,-26.149999999999977,-4.432203389830504,36.13,590.0,525.75,563.0,508.25,574.71,507.81333333333333,616.15,489.62000000000006
2023-11-01,25.0,4.1806020066889635,18.75,23.409999999999968,3.91471571906354,18.012499999999992,-31.409999999999968,-5.252508361204008,31.946666666666673,598.0,538.9166666666666,573.0,520.1666666666666,574.59,520.9041666666667,629.41,506.97
2023-12-01,34.0,5.279503105590062,20.75,14.409999999999968,2.2375776397515477,17.495833333333323,11.100000000000023,1.7236024844720532,29.984166666666678,644.0,553.6666666666666,610.0,532.9166666666666,629.59,536.1708333333333,632.9,523.6825
2024-01-01,40.0,6.0606060606060606,23.25,11.139999999999986,1.6878787878787858,15.727499999999987,34.49000000000001,5.225757575757577,26.49666666666668,660.0,565.5833333333334,620.0,542.3333333333334,648.86,549.8558333333333,625.51,539.0866666666667
2024-02-01,30.0,4.807692307692308,24.916666666666668,4.100000000000023,0.6570512820512857,14.148333333333321,9.740000000000009,1.5608974358974375,23.66500000000001,624.0,576.5833333333334,594.0,551.6666666666666,619.9,562.4350000000001,614.26,552.9183333333334
2024-03-01,29.0,4.730831973898858,26.666666666666668,5.279999999999973,0.8613376835236497,13.330833333333322,27.57000000000005,4.497553017944543,23.34916666666668,613.0,588.0,584.0,561.3333333333334,607.72,574.6691666666667,585.43,564.6508333333333
2024-04-01,28.0,4.72972972972973,28.083333333333332,14.049999999999955,2.3733108108108034,12.991666666666651,20.5,3.4628378378378377,21.232500000000016,592.0,595.5833333333334,564.0,567.5,577.95,582.5916666666667,571.5,574.3508333333333
2024-05-01,35.0,5.573248407643312,29.75,21.529999999999973,3.4283439490445815,13.342499999999982,60.02999999999997,9.558917197452226,22.945833333333344,628.0,605.4166666666666,593.0,575.6666666666666,606.47,592.0741666666667,567.97,582.4708333333333
2024-06-01,37.0,5.8544303797468356,31.333333333333332,18.700000000000045,2.9588607594936778,13.379999999999987,70.37,11.134493670886076,28.330000000000013,632.0,615.25,595.0,583.9166666666666,613.3,601.87,561.63,586.92
2024-07-01,33.0,5.593220338983051,32.166666666666664,19.129999999999995,3.242372881355932,13.84499999999999,37.57000000000005,6.3677966101695,27.774166666666684,590.0,618.8333333333334,557.0,586.6666666666666,570.87,604.9883333333333,552.43,591.0591666666667
2024-08-01,29.0,4.923599320882852,31.666666666666668,22.299999999999955,3.786078098471979,14.953333333333319,53.75,9.125636672325976,24.432500000000015,589.0,615.0,560.0,583.3333333333334,566.7,600.0466666666666,535.25,590.5675
2024-09-01,24.0,4.137931034482759,30.916666666666668,15.75,2.71551724137931,15.42416666666665,39.539999999999964,6.817241379310339,25.59166666666668,580.0,611.6666666666666,556.0,580.75,564.25,596.2425,540.46,586.075
2024-10-01,16.0,3.1067961165048543,30.0,10.189999999999998,1.9786407766990286,14.999166666666653,-14.840000000000032,-2.8815533980582586,26.534166666666675,515.0,605.4166666666666,499.0,575.4166666666666,504.81,590.4175,529.84,578.8825
2024-11-01,24.0,4.6966731898238745,29.916666666666668,21.399999999999977,4.1878669275929505,14.831666666666655,1.3100000000000023,0.256360078277887,29.260833333333338,511.0,598.1666666666666,487.0,568.25,489.6,583.335,509.69,568.9058333333334
2024-12-01,27.0,5.1233396584440225,29.333333333333332,25.060000000000002,4.755218216318786,15.719166666666657,31.329999999999984,5.944971537001894,30.94666666666667,527.0,588.4166666666666,500.0,559.0833333333334,501.94,572.6975,495.67,557.47
